Cucumber,35,15,600,500
Tomato,25,26,450,659
Brinjal,34,23,650,780
Papaya,23,45,356,870
Cucumber,39,13,567,420
Tomato,27,29,430,650
Brinjal,34,24,610,750
Papaya,21,39,351,980
Cucumber,36,12,588,500
Tomato,26,34,467,630
Brinjal,34,22,654,760
Papaya,21,40,389,810
Cucumber,38,20,581,450
Tomato,26,31,457,659
Brinjal,34,29,610,720
Papaya,23,50,400,1000
Cucumber,35,10,600,500
Tomato,30,35,500,700
Brinjal,30,20,600,700
Papaya,20,35,300,800
Cucumber,40,10,550,400
Tomato,25,35,400,600
Brinjal,31,28,600,770
Papaya,20,50,300,900
Cucumber,35,15,550,490
Tomato,27,25,400,700
Brinjal,30,26,620,760
Papaya,25,50,300,800
Cucumber,36,18,535,468
Tomato,28,27,459,637
Brinjal,32,30,650,724
Papaya,23,39,350,870
Cucumber,37,19,600,500
Tomato,27,35,500,607
Brinjal,34,23,660,720
Papaya,25,50,330,990
Cucumber,37,14,559,429
Tomato,28,29,436,686
Brinjal,33,27,651,760
Papaya,20,37,356,810
Cucumber,36,14,539,469
Tomato,29,31,444,634
Brinjal,32,28,605,703
Papaya,24,37,370,809
Cucumber,39,19,569,459
Tomato,27,29,424,678
Brinjal,34,29,679,645
Papaya,21,37,321,890
Cucumber,37,12,530,440
Tomato,29,26,420,683
Brinjal,34,24,650,763
Papaya,20,36,333,971
Cucumber,38,17,530,452
Tomato,26,29,421,630
Brinjal,31,25,650,750
Papaya,21,50,352,890
Cucumber,35,16,530,426
Tomato,26,32,400,649
Brinjal,32,25,650,790
Papaya,23,37,400,801
Cucumber,35,20,500,400
Tomato,30,26,430,636
Brinjal,32,26,636,709
Papaya,23,50,400,806
Cucumber,21,15,500,500
Tomato,26,25,400,600
Brinjal,32,25,620,730
Papaya,21,39,340,934
Cucumber,36,20,600,430
Tomato,26,27,400,673
Brinjal,32,26,630,739
Papaya,29,52,332,923
Cucumber,39,10,500,400
Tomato,30,25,490,690
Brinjal,32,25,632,766
Papaya,24,42,300,800
Cucumber,38,15,531,479
Tomato,27,28,489,633
Brinjal,30,20,600,740
Papaya,20,36,350,975
Cucumber,37,14,532,429
Tomato,27,29,420,600
Brinjal,32,25,640,750
Papaya,21,36,321,970
Cucumber,38,16,528,420
Tomato,26,27,430,640
Brinjal,30,30,700,800
Papaya,20,50,400,1000
Cucumber,35,20,550,444
Tomato,28,23,390,598
Brinjal,37,30,600,700
Papaya,23,39,370,890
Cucumber,39,37,363,895
Tomato,27,27,467,630
Brinjal,35,20,600,700
Papaya,25,35,300,999
Cucumber,40,10,500,400
Tomato,25,35,400,700
Brinjal,30,29,600,700
Papaya,21,36,305,811
Cucumber,35,20,544,434
Tomato,27,26,479,628
Brinjal,35,20,626,749
Brinjal,30,21,672,762
Cucumber,35,14,599,610
Tomato,26,31,421,643
Brinjal,31,28,679,710
Papaya,25,49,325,871
Cucumber,38,11,555,480
Tomato,25,26,450,634
Brinjal,32,24,658,712
Tomato,27,28,458,631
Cucumber,37,17,560,498
Tomato,26,28,690,626
Brinjal,35,20,660,734
Brinjal,32,23,663,782
Cucumber,36,25,539,441
Tomato,27,31,486,648
Brinjal,34,21,686,781
Tomato,26,26,439,623
papaya,23,36,339,980
Tomato,28,26,438,631
Brinjal,34,23,641,741
Cucumber,36,13,538,431
Cucumber,37,14,539,438
Tomato,27,27,447,677
Brinjal,35,26,620,770
Papaya,29,36,320,880
Cucumber,37,15,537,408
Tomato,25,35,433,662
Brinjal,32,28,637,742
Brinjal,35,29,638,752
Cucumber,36,17,562,478
Tomato,27,27,440,679
Brinjal,36,24,639,757
Papaya,24,45,320,321
Cucumber,36,16,553,457
Tomato,25,29,421,631
Brinjal,32,27,672,762
Papaya,23,38,398,994
Cucumber,36,11,511,471
Tomato,24,24,471,632
Brinjal,31,21,600,780
Tomato,27,25,450,660
Cucumber,36,16,553,487
Tomato,24,27,470,670
Brinjal,31,27,672,756
Brinjal,35,28,628,789
Cucumber,35,20,600,400
Tomato,25,25,408,602
Brinjal,31,28,649,761
Papaya,23,36,340,888
Cucumber,35,11,508,540
Papaya,21,36,320,810
Brinjal,31,24,652,761
Papaya,24,37,398,928
Cucumber,35,18,539,438
Brinjal,30,24,699,700
Brinjal,31,21,632,739
Papaya,21,50,348,872
Cucumber,37,20,583,476
Tomato,27,28,487,687
Brinjal,36,26,640,760
Tomato,26,25,439,632
Cucumber,36,20,541,443
Tomato,26,25,498,687
Brinjal,32,24,687,759
Brinjal,33,26,660,750
Cucumber,35,19,599,429
Tomato,25,35,500,700
Brinjal,34,21,622,782
Tomato,27,25,409,698
Cucumber,36,13,542,453
Tomato,26,27,400,650
Brinjal,31,21,609,701
Papaya,22,36,321,893
Cucumber,36,18,596,430
Tomato,25,27,480,630
Brinjal,32,29,634,730
Papaya,21,35,350,810
Cucumber,36,10,600,423
Tomato,25,27,498,601
Brinjal,32,29,620,740
Brinjal,34,30,698,756
Cucumber,36,16,520,452
Tomato,26,26,432,689
Brinjal,32,23,650,763
Cucumber,36,15,589,476
Cucumber,37,13,520,438
Tomato,26,26,443,626
Papaya,24,37,338,890
Papaya,25,39,320,983
Cucumber,36,17,530,478
Brinjal,34,29,608,730
Papaya,25,37,360,880
Tomato,27,26,429,632
Cucumber,37,17,578,438
Brinjal,35,20,670,780
Brinjal,35,24,650,682
Papaya,24,39,335,863
Cucumber,38,18,528,428
Tomato,26,25,438,638
Brinjal,34,27,626,736
Tomato,25,26,486,648
Cucumber,38,13,582,411
Tomato,26,25,483,645
Brinjal,34,29,632,748
Brinjal,35,30,638,768
Cucumber,35,15,599,492
Tomato,26,26,459,639
Brinjal,30,20,649,748
Tomato,27,34,425,632
Cucumber,36,15,539,439
Tomato,26,30,488,678
Brinjal,34,23,648,739
papaya,23,35,389,875
Cucumber,37,17,539,427
Tomato,26,25,498,674
Brinjal,30,27,640,739
Papaya,23,42,322,858
Cucumber,40,10,542,421
Tomato,28,26,412,658
Brinjal,33,22,650,741
Brinjal,35,30,700,765
Cucumber,38,15,500,500
Tomato,30,30,500,700
Brinjal,34,24,632,780
Papaya,20,50,362,1000
Cucumber,35,20,600,400
Tomato,25,35,452,620
Brinjal,30,25,680,800
Brinjal,30,26,700,795
Cucumber,35,14,589,452
Tomato,28,30,450,632
Brinjal,35,26,657,765
Papaya,25,36,300,800
Cucumber,37,12,578,423
Tomato,27,34,500,698
Brinjal,34,28,649,741
Papaya,25,37,325,1023
Cucumber,40,19,541,478
Tomato,28,32,444,675
Brinjal,32,24,623,744
Brinjal,33,27,666,700
Cucumber,38,17,562,410
Tomato,29,37,455,652
Brinjal,32,27,632,765
Brinjal,31,29,654,723
Cucumber,39,16,600,423
Tomato,30,33,421,600
Brinjal,30,23,700,798
Papaya,25,47,378,845
Cucumber,39,16,523,451
Tomato,25,28,410,610
Brinjal,32,22,600,780
Tomato,26,30,456,685
Cucumber,40,15,532,478
Tomato,26,35,432,623
Brinjal,35,21,654,732
Tomato,28,27,489,632
Cucumber,35,20,542,444
Tomato,29,30,472,660
Brinjal,34,25,610,730
Papaya,24,39,350,900
Cucumber,36,10,587,423
Tomato,30,34,465,675
Brinjal,31,21,632,745
Tomato,27,28,421,520
Cucumber,36,14,578,430
Tomato,26,34,433,630
Brinjal,34,20,622,754
Papaya,23,45,312,960
Cucumber,38,18,599,500
Tomato,28,34,500,700
Brinjal,33,27,698,769
Brinjal,32,23,625,780
Cucumber,35,19,562,400
Tomato,29,31,469,645
Brinjal,31,25,655,735
Tomato,30,30,485,689
Cucumber,37,17,555,489
Tomato,24,33,423,690
Brinjal,32,23,625,700
Cucumber,40,19,475,498
Cucumber,36,20,564,456
Tomato,29,30,463,610
Brinjal,35,29,677,800
Tomato,27,29,412,614
Cucumber,38,10,510,421
Tomato,29,27,487,635
Brinjal,34,23,682,700
Papaya,24,50,400,865
Cucumber,39,14,578,457
Tomato,29,29,465,654
Brinjal,31,20,620,745
Tomato,27,31,400,618
Cucumber,36,13,562,479
Tomato,28,30,433,685
Brinjal,32,20,632,765
Tomato,30,29,465,666
Cucumber,36,12,578,490
Tomato,25,28,458,600
Brinjal,35,22,644,741
Papaya,30,23,0,1023